fpr,tpr,model
0.4626572327044025,0.918662834025338,LR (None)
0.4626572327044025,0.9188757585435963,LR (None)
0.4630503144654088,0.9188757585435963,LR (None)
0.4630503144654088,0.9193016075801128,LR (None)
0.4634433962264151,0.9193016075801128,LR (None)
0.4634433962264151,0.919408069839242,LR (None)
0.4638364779874214,0.919408069839242,LR (None)
0.4638364779874214,0.9195145320983711,LR (None)
0.46462264150943394,0.9195145320983711,LR (None)
0.46462264150943394,0.9200468433940168,LR (None)
0.4650157232704403,0.9200468433940168,LR (None)
0.4650157232704403,0.920153305653146,LR (None)
0.46540880503144655,0.920153305653146,LR (None)
0.46540880503144655,0.9203662301714043,LR (None)
0.4661949685534591,0.9203662301714043,LR (None)
0.4661949685534591,0.9206856169487917,LR (None)
0.467374213836478,0.9206856169487917,LR (None)
0.467374213836478,0.9207920792079208,LR (None)
0.46776729559748426,0.9207920792079208,LR (None)
0.46776729559748426,0.9211114659853082,LR (None)
0.46855345911949686,0.9211114659853082,LR (None)
0.46855345911949686,0.9214308527626957,LR (None)
0.46973270440251574,0.9214308527626957,LR (None)
0.46973270440251574,0.9220696263174705,LR (None)
0.470125786163522,0.9220696263174705,LR (None)
0.470125786163522,0.9222825508357287,LR (None)
0.4705188679245283,0.9222825508357287,LR (None)
0.4705188679245283,0.9227083998722453,LR (None)
0.47091194968553457,0.9227083998722453,LR (None)
0.47091194968553457,0.9233471734270201,LR (None)
0.4716981132075472,0.9233471734270201,LR (None)
0.4716981132075472,0.9235600979452784,LR (None)
0.47209119496855345,0.9235600979452784,LR (None)
0.47209119496855345,0.9236665602044075,LR (None)
0.47287735849056606,0.9236665602044075,LR (None)
0.4736635220125786,0.9236665602044075,LR (None)
0.4736635220125786,0.9240924092409241,LR (None)
0.4740566037735849,0.9240924092409241,LR (None)
0.4740566037735849,0.9241988715000532,LR (None)
0.4744496855345912,0.9241988715000532,LR (None)
0.4744496855345912,0.9244117960183115,LR (None)
0.4748427672955975,0.9244117960183115,LR (None)
0.4748427672955975,0.9249441073139572,LR (None)
0.47562893081761004,0.9249441073139572,LR (None)
0.47562893081761004,0.9251570318322154,LR (None)
0.47602201257861637,0.9251570318322154,LR (None)
0.47602201257861637,0.9264345789417652,LR (None)
0.47641509433962265,0.9264345789417652,LR (None)
0.47641509433962265,0.9265410412008943,LR (None)
0.4768081761006289,0.9265410412008943,LR (None)
0.4768081761006289,0.92707335249654,LR (None)
0.4779874213836478,0.92707335249654,LR (None)
0.4779874213836478,0.9271798147556691,LR (None)
0.4783805031446541,0.9271798147556691,LR (None)
0.4783805031446541,0.9272862770147983,LR (None)
0.4791666666666667,0.9272862770147983,LR (None)
0.4791666666666667,0.9279250505695731,LR (None)
0.47955974842767296,0.9279250505695731,LR (None)
0.47955974842767296,0.9282444373469605,LR (None)
0.47995283018867924,0.9282444373469605,LR (None)
0.47995283018867924,0.9284573618652188,LR (None)
0.4811320754716981,0.9284573618652188,LR (None)
0.4811320754716981,0.9288832109017353,LR (None)
0.4815251572327044,0.9288832109017353,LR (None)
0.4815251572327044,0.9289896731608644,LR (None)
0.48191823899371067,0.9289896731608644,LR (None)
0.48191823899371067,0.9292025976791227,LR (None)
0.482311320754717,0.9292025976791227,LR (None)
0.482311320754717,0.929415522197381,LR (None)
0.48309748427672955,0.929415522197381,LR (None)
0.48309748427672955,0.9295219844565101,LR (None)
0.4834905660377358,0.9295219844565101,LR (None)
0.4834905660377358,0.9296284467156393,LR (None)
0.48388364779874216,0.9296284467156393,LR (None)
0.48388364779874216,0.9304801447886725,LR (None)
0.4846698113207547,0.9304801447886725,LR (None)
0.4846698113207547,0.9305866070478016,LR (None)
0.485062893081761,0.9305866070478016,LR (None)
0.485062893081761,0.9306930693069307,LR (None)
0.4854559748427673,0.9306930693069307,LR (None)
0.4854559748427673,0.9307995315660599,LR (None)
0.4858490566037736,0.9307995315660599,LR (None)
0.4858490566037736,0.9311189183434473,LR (None)
0.48663522012578614,0.9311189183434473,LR (None)
0.48663522012578614,0.9312253806025764,LR (None)
0.48702830188679247,0.9312253806025764,LR (None)
0.48702830188679247,0.9315447673799638,LR (None)
0.4882075471698113,0.9315447673799638,LR (None)
0.4882075471698113,0.931651229639093,LR (None)
0.4889937106918239,0.931651229639093,LR (None)
0.4889937106918239,0.9319706164164804,LR (None)
0.49056603773584906,0.9319706164164804,LR (None)
0.49056603773584906,0.9326093899712552,LR (None)
0.49095911949685533,0.9326093899712552,LR (None)
0.49095911949685533,0.9327158522303843,LR (None)
0.4921383647798742,0.9327158522303843,LR (None)
0.4921383647798742,0.9328223144895135,LR (None)
0.49292452830188677,0.9328223144895135,LR (None)
0.49292452830188677,0.9329287767486426,LR (None)
0.4933176100628931,0.9329287767486426,LR (None)
0.4933176100628931,0.9333546257851592,LR (None)
0.49410377358490565,0.9333546257851592,LR (None)
0.49410377358490565,0.9334610880442883,LR (None)
0.49488993710691825,0.9334610880442883,LR (None)
0.49488993710691825,0.9335675503034174,LR (None)
0.4956761006289308,0.9335675503034174,LR (None)
0.4956761006289308,0.9337804748216757,LR (None)
0.4964622641509434,0.9337804748216757,LR (None)
0.4964622641509434,0.9347386351538379,LR (None)
0.4968553459119497,0.9347386351538379,LR (None)
0.4968553459119497,0.9361226445225168,LR (None)
0.49724842767295596,0.9361226445225168,LR (None)
0.49724842767295596,0.9364420312999042,LR (None)
0.49764150943396224,0.9364420312999042,LR (None)
0.49764150943396224,0.9367614180772916,LR (None)
0.49842767295597484,0.9367614180772916,LR (None)
0.49842767295597484,0.9368678803364208,LR (None)
0.4988207547169811,0.9368678803364208,LR (None)
0.4988207547169811,0.9374001916320664,LR (None)
0.4992138364779874,0.9374001916320664,LR (None)
0.4992138364779874,0.9376131161503247,LR (None)
0.5007861635220126,0.9376131161503247,LR (None)
0.5007861635220126,0.9379325029277121,LR (None)
0.5011792452830188,0.9379325029277121,LR (None)
0.5011792452830188,0.9381454274459704,LR (None)
0.5015723270440252,0.9381454274459704,LR (None)
0.5015723270440252,0.9382518897050995,LR (None)
0.5019654088050315,0.9382518897050995,LR (None)
0.5019654088050315,0.9383583519642287,LR (None)
0.5035377358490566,0.9383583519642287,LR (None)
0.5035377358490566,0.938571276482487,LR (None)
0.5039308176100629,0.938571276482487,LR (None)
0.5039308176100629,0.9386777387416161,LR (None)
0.5043238993710691,0.9386777387416161,LR (None)
0.5043238993710691,0.9389971255190035,LR (None)
0.5047169811320755,0.9389971255190035,LR (None)
0.5047169811320755,0.9391035877781326,LR (None)
0.5051100628930818,0.9391035877781326,LR (None)
0.5051100628930818,0.9393165122963909,LR (None)
0.5055031446540881,0.9393165122963909,LR (None)
0.5055031446540881,0.93942297455552,LR (None)
0.5058962264150944,0.93942297455552,LR (None)
0.5058962264150944,0.9395294368146492,LR (None)
0.5074685534591195,0.9395294368146492,LR (None)
0.5074685534591195,0.9396358990737783,LR (None)
0.5078616352201258,0.9396358990737783,LR (None)
0.5078616352201258,0.9397423613329074,LR (None)
0.5086477987421384,0.9397423613329074,LR (None)
0.5086477987421384,0.9398488235920366,LR (None)
0.5090408805031447,0.9398488235920366,LR (None)
0.5090408805031447,0.940168210369424,LR (None)
0.5094339622641509,0.940168210369424,LR (None)
0.5094339622641509,0.9402746726285531,LR (None)
0.5102201257861635,0.9402746726285531,LR (None)
0.5102201257861635,0.9405940594059405,LR (None)
0.5110062893081762,0.9405940594059405,LR (None)
0.5110062893081762,0.9408069839241989,LR (None)
0.5125786163522013,0.9408069839241989,LR (None)
0.5125786163522013,0.9410199084424572,LR (None)
0.5133647798742138,0.9410199084424572,LR (None)
0.5133647798742138,0.9412328329607155,LR (None)
0.5141509433962265,0.9412328329607155,LR (None)
0.5141509433962265,0.9413392952198446,LR (None)
0.5145440251572327,0.9413392952198446,LR (None)
0.5145440251572327,0.9415522197381029,LR (None)
0.5153301886792453,0.9415522197381029,LR (None)
0.5153301886792453,0.9418716065154903,LR (None)
0.5165094339622641,0.9418716065154903,LR (None)
0.5165094339622641,0.9421909932928777,LR (None)
0.5169025157232704,0.9421909932928777,LR (None)
0.5169025157232704,0.942403917811136,LR (None)
0.5184748427672956,0.942403917811136,LR (None)
0.5184748427672956,0.9426168423293942,LR (None)
0.5188679245283019,0.9426168423293942,LR (None)
0.5188679245283019,0.9429362291067817,LR (None)
0.5192610062893082,0.9429362291067817,LR (None)
0.5192610062893082,0.9432556158841691,LR (None)
0.5196540880503144,0.9432556158841691,LR (None)
0.5196540880503144,0.9434685404024273,LR (None)
0.5200471698113207,0.9434685404024273,LR (None)
0.5200471698113207,0.9437879271798147,LR (None)
0.5208333333333334,0.9437879271798147,LR (None)
0.5208333333333334,0.9442137762163313,LR (None)
0.5227987421383647,0.9442137762163313,LR (None)
0.5227987421383647,0.9444267007345896,LR (None)
0.523191823899371,0.9444267007345896,LR (None)
0.523191823899371,0.9445331629937187,LR (None)
0.5235849056603774,0.9445331629937187,LR (None)
0.5235849056603774,0.9446396252528478,LR (None)
0.5239779874213837,0.9446396252528478,LR (None)
0.5239779874213837,0.944746087511977,LR (None)
0.5251572327044025,0.944746087511977,LR (None)
0.5251572327044025,0.9448525497711061,LR (None)
0.5255503144654088,0.9448525497711061,LR (None)
0.5255503144654088,0.9452783988076227,LR (None)
0.5263364779874213,0.9452783988076227,LR (None)
0.5263364779874213,0.946236559139785,LR (None)
0.5279088050314465,0.946236559139785,LR (None)
0.5279088050314465,0.9474076439902055,LR (None)
0.5294811320754716,0.9474076439902055,LR (None)
0.5294811320754716,0.9475141062493346,LR (None)
0.529874213836478,0.9475141062493346,LR (None)
0.529874213836478,0.9476205685084638,LR (None)
0.5302672955974843,0.9476205685084638,LR (None)
0.5302672955974843,0.9477270307675929,LR (None)
0.5314465408805031,0.9477270307675929,LR (None)
0.5314465408805031,0.9479399552858512,LR (None)
0.5322327044025157,0.9479399552858512,LR (None)
0.5322327044025157,0.9480464175449803,LR (None)
0.5338050314465409,0.9480464175449803,LR (None)
0.5338050314465409,0.948578728840626,LR (None)
0.5345911949685535,0.948578728840626,LR (None)
0.5345911949685535,0.9486851910997551,LR (None)
0.5349842767295597,0.9486851910997551,LR (None)
0.5349842767295597,0.9487916533588843,LR (None)
0.535377358490566,0.9487916533588843,LR (None)
0.535377358490566,0.9492175023954008,LR (None)
0.5357704402515723,0.9492175023954008,LR (None)
0.5357704402515723,0.9495368891727882,LR (None)
0.5369496855345912,0.9495368891727882,LR (None)
0.5369496855345912,0.9496433514319174,LR (None)
0.5373427672955975,0.9496433514319174,LR (None)
0.5373427672955975,0.9498562759501756,LR (None)
0.5377358490566038,0.9498562759501756,LR (None)
0.5377358490566038,0.9507079740232087,LR (None)
0.53812893081761,0.9507079740232087,LR (None)
0.53812893081761,0.9510273608005961,LR (None)
0.5389150943396226,0.9510273608005961,LR (None)
0.5389150943396226,0.9512402853188545,LR (None)
0.5397012578616353,0.9512402853188545,LR (None)
0.5397012578616353,0.9513467475779837,LR (None)
0.5400943396226415,0.9513467475779837,LR (None)
0.5400943396226415,0.9515596720962419,LR (None)
0.5404874213836478,0.9515596720962419,LR (None)
0.5404874213836478,0.9520919833918876,LR (None)
0.5424528301886793,0.9520919833918876,LR (None)
0.5424528301886793,0.9521984456510167,LR (None)
0.5428459119496856,0.9521984456510167,LR (None)
0.5428459119496856,0.9523049079101459,LR (None)
0.5436320754716981,0.9523049079101459,LR (None)
0.5436320754716981,0.9527307569466624,LR (None)
0.5440251572327044,0.9527307569466624,LR (None)
0.5440251572327044,0.9529436814649207,LR (None)
0.5444182389937107,0.9529436814649207,LR (None)
0.5444182389937107,0.9530501437240498,LR (None)
0.5448113207547169,0.9530501437240498,LR (None)
0.5448113207547169,0.953156605983179,LR (None)
0.5455974842767296,0.953156605983179,LR (None)
0.5455974842767296,0.9535824550196955,LR (None)
0.5459905660377359,0.9535824550196955,LR (None)
0.5459905660377359,0.9537953795379538,LR (None)
0.5463836477987422,0.9537953795379538,LR (None)
0.5463836477987422,0.9541147663153412,LR (None)
0.5467767295597484,0.9541147663153412,LR (None)
0.5467767295597484,0.9542212285744703,LR (None)
0.5483490566037735,0.9542212285744703,LR (None)
0.5483490566037735,0.9543276908335995,LR (None)
0.5487421383647799,0.9543276908335995,LR (None)
0.5487421383647799,0.9546470776109869,LR (None)
0.5495283018867925,0.9546470776109869,LR (None)
0.5495283018867925,0.954753539870116,LR (None)
0.5499213836477987,0.954753539870116,LR (None)
0.5499213836477987,0.9549664643883743,LR (None)
0.5511006289308176,0.9549664643883743,LR (None)
0.5511006289308176,0.9550729266475034,LR (None)
0.5518867924528302,0.9550729266475034,LR (None)
0.5518867924528302,0.9567763227935697,LR (None)
0.5530660377358491,0.9567763227935697,LR (None)
0.5530660377358491,0.956989247311828,LR (None)
0.5534591194968553,0.956989247311828,LR (None)
0.5534591194968553,0.9572021718300863,LR (None)
0.5542452830188679,0.9572021718300863,LR (None)
0.5542452830188679,0.9574150963483445,LR (None)
0.5546383647798742,0.9574150963483445,LR (None)
0.5546383647798742,0.9575215586074737,LR (None)
0.5554245283018868,0.9575215586074737,LR (None)
0.5554245283018868,0.9576280208666028,LR (None)
0.5558176100628931,0.9576280208666028,LR (None)
0.5558176100628931,0.9578409453848611,LR (None)
0.5562106918238994,0.9578409453848611,LR (None)
0.5562106918238994,0.9581603321622485,LR (None)
0.5566037735849056,0.9581603321622485,LR (None)
0.5566037735849056,0.9582667944213776,LR (None)
0.5569968553459119,0.9582667944213776,LR (None)
0.5569968553459119,0.9589055679761525,LR (None)
0.5573899371069182,0.9589055679761525,LR (None)
0.5573899371069182,0.9590120302352816,LR (None)
0.5577830188679245,0.9590120302352816,LR (None)
0.5577830188679245,0.9591184924944107,LR (None)
0.5581761006289309,0.9591184924944107,LR (None)
0.5581761006289309,0.9592249547535399,LR (None)
0.5589622641509434,0.9592249547535399,LR (None)
0.5589622641509434,0.9594378792717981,LR (None)
0.559748427672956,0.9594378792717981,LR (None)
0.559748427672956,0.9595443415309273,LR (None)
0.5609276729559748,0.9595443415309273,LR (None)
0.5609276729559748,0.9596508037900564,LR (None)
0.5621069182389937,0.9596508037900564,LR (None)
0.5621069182389937,0.960076652826573,LR (None)
0.5625,0.960076652826573,LR (None)
0.5625,0.9601831150857021,LR (None)
0.5632861635220126,0.9601831150857021,LR (None)
0.5632861635220126,0.9603960396039604,LR (None)
0.5640723270440252,0.9603960396039604,LR (None)
0.5640723270440252,0.9606089641222186,LR (None)
0.5644654088050315,0.9606089641222186,LR (None)
0.5644654088050315,0.9608218886404769,LR (None)
0.565251572327044,0.9608218886404769,LR (None)
0.565251572327044,0.9612477376769935,LR (None)
0.5660377358490566,0.9612477376769935,LR (None)
0.5660377358490566,0.9614606621952518,LR (None)
0.5668238993710691,0.9614606621952518,LR (None)
0.5668238993710691,0.961567124454381,LR (None)
0.5680031446540881,0.961567124454381,LR (None)
0.5680031446540881,0.9616735867135101,LR (None)
0.5683962264150944,0.9616735867135101,LR (None)
0.5683962264150944,0.9618865112317684,LR (None)
0.5687893081761006,0.9618865112317684,LR (None)
0.5687893081761006,0.9619929734908975,LR (None)
0.5691823899371069,0.9619929734908975,LR (None)
0.5691823899371069,0.9620994357500267,LR (None)
0.5695754716981132,0.9620994357500267,LR (None)
0.5695754716981132,0.9622058980091558,LR (None)
0.5699685534591195,0.9622058980091558,LR (None)
0.5699685534591195,0.9624188225274141,LR (None)
0.5703616352201258,0.9624188225274141,LR (None)
0.5703616352201258,0.9628446715639306,LR (None)
0.5707547169811321,0.9628446715639306,LR (None)
0.5707547169811321,0.9630575960821889,LR (None)
0.5711477987421384,0.9630575960821889,LR (None)
0.5711477987421384,0.9633769828595763,LR (None)
